사고내용
137292,2
42807,3
49632,3
85020,1
150037,2
32344,3
122389,1
125129,1
55987,3
79108,1
13463,3
93404,1
47815,3
10697,3
155988,2
115558,1
18072,3
62302,3
3263,3
33104,3
26557,3
68753,3
156758,2
50555,3
103271,1
1255,3
2477,3
64431,3
127716,1
53364,3
156671,2
149626,2
127762,1
9281,2
34861,3
95353,1
108730,1
134608,2
129335,2
98061,1
165514,2
111048,1
9665,3
137377,2
24671,3
77701,1
31429,3
113734,1
52746,3
75972,1
66370,2
32245,3
155514,2
122165,1
136417,2
86937,1
159009,2
80518,1
159324,2
132186,2
113053,1
25273,3
103355,1
24710,3
66577,3
122928,1
13958,3
50464,3
42616,3
138868,2
125118,1
38788,3
31209,3
162687,2
649,3
88177,1
92528,1
177294,2
85144,1
156877,2
141611,2
95343,1
158506,2
126269,1
107751,1
97557,1
62966,2
120055,1
58484,3
21001,3
7946,3
111648,1
42400,1
64074,3
144069,2
156295,2
74528,1
147370,2
145290,2
128547,1
94595,1
27507,3
43800,3
174604,2
7538,2
3681,3
158481,2
88171,1
7721,3
165639,2
22201,3
83094,1
152982,2
161375,2
108752,1
65527,3
116095,1
170856,2
29332,3
173501,2
80605,1
12841,3
178770,2
97710,1
45645,3
81630,1
96572,1
36163,3
92617,1
108727,1
179686,2
91477,1
29856,3
105287,1
5322,3
3135,2
94796,1
160323,2
70865,1
53145,3
167395,2
114242,1
171029,2
57390,3
134281,2
156447,2
129374,2
108678,1
105731,1
52604,3
18136,3
82873,1
71770,1
176807,2
3617,3
121710,1
95634,1
35465,2
162978,2
131754,2
115856,1
98148,1
114699,1
163681,2
77599,1
74514,1
22855,3
81693,1
42630,3
157269,2
96831,1
64682,3
89546,1
38069,3
41119,2
68871,2
9539,3
7007,3
38524,3
24998,3
79088,1
172313,2
61130,2
157347,2
15733,3
155918,2
11867,3
29568,2
6787,3
90434,1
46638,3
127956,1
121133,1
81460,1
141485,2
65026,3
62710,2
39317,3
14623,3
176703,2
106041,1
103544,1
104848,1
33507,3
168786,2
17563,3
34100,3
106626,1
116324,1
152315,2
62346,3
174582,2
22783,3
138913,2
147872,2
133119,2
11394,3
150305,2
50276,3
110445,1
71743,1
156019,2
32687,3
101781,1
140709,2
115622,1
174394,2
151956,2
96096,1
93890,1
147243,2
146970,2
51558,3
112481,1
120815,1
180341,2
93657,1
164403,2
4555,3
71831,1
3024,3
10472,3
20321,3
128971,2
136345,2
37284,3
49212,3
137981,2
35088,3
76373,1
101650,1
52861,3
140067,2
146250,2
75727,1
86955,1
146379,2
108868,1
111443,1
48182,3
14340,3
146136,2
129792,2
165850,2
6045,2
6212,3
65502,2
9023,3
120084,1
135413,2
71501,1
108497,1
115203,1
5955,3
150623,2
2323,3
88354,1
135228,2
147168,2
110593,1
19314,3
61323,3
42130,3
84373,1
57803,2
95603,1
62870,3
47529,3
93493,1
52545,3
92126,1
26491,3
80106,1
63218,2
172068,2
39127,3
10108,3
55049,3
121262,1
58968,3
87007,1
105106,1
80647,1
13815,3
50473,3
137515,2
153939,2
77231,1
24829,3
143130,2
122257,1
136460,2
76517,1
101311,1
43191,3
28205,3
20098,3
85394,1
155411,2
55837,2
60652,3
59561,3
156860,2
106149,1
33781,3
179891,2
110030,1
81966,1
152566,2
68695,3
131599,2
118143,1
93798,1
155487,2
16575,3
173482,2
58995,3
9113,1
158276,2
82212,1
115685,1
179167,2
165270,2
175280,2
29728,3
11268,3
177121,2
153821,2
172879,2
51465,3
19549,3
44381,3
139608,2
75202,1
176418,2
67608,3
75552,1
28894,3
24355,3
118210,1
26043,3
157801,2
121847,1
86235,1
38665,3
24167,3
26237,3
176612,2
146652,2
134302,2
73885,1
101078,1
20828,3
162837,2
13218,3
135276,2
6578,3
175372,2
69433,1
54419,3
46045,3
142378,2
55625,3
84461,1
100347,1
38610,3
59941,3
150993,2
67417,3
155871,2
104853,1
172846,2
17212,3
115113,1
127657,1
53084,1
18954,3
46551,3
37619,3
154108,2
62377,3
59664,3
114865,1
469,3
75344,1
27522,3
119928,1
99690,1
93092,1
165727,2
136942,2
150907,2
115710,1
142631,2
93077,1
120628,1
77115,1
38973,3
58305,3
135661,2
101017,1
132189,2
33093,3
2837,2
86801,1
87606,1
31732,3
13399,3
164768,2
31058,3
102664,1
77890,1
170244,2
95354,1
6706,3
116256,1
58212,2
144847,2
116109,1
171062,2
126732,1
100408,1
8376,3
121064,1
167879,2
59098,3
60663,3
159903,2
151782,2
24465,3
16581,3
145780,2
179282,2
2599,3
132295,2
46767,2
79487,1
72035,1
98432,1
123186,1
56326,3
147214,2
154727,2
161874,2
136454,2
177067,2
3049,2
12116,3
128821,2
17454,3
175413,2
54545,3
64158,3
3202,3
106160,1
16826,3
84801,1
169292,2
36001,3
61681,2
46935,1
20846,3
158140,2
41548,2
30619,3
43001,3
70372,1
148593,2
155081,2
80447,1
60477,3
45594,3
145751,2
178739,2
64154,3
23206,3
60555,3
6980,2
161080,2
86351,1
85316,1
74040,1
32005,2
47449,3
43905,3
64273,3
136050,2
1497,3
80329,1
153261,2
94361,1
90485,1
65452,3
47371,3
138669,2
173369,2
77321,1
66821,3
73667,1
176443,2
107149,1
74937,1
71671,1
19315,3
5641,3
77802,1
117989,1
93581,1
144905,2
82499,1
123540,1
30359,3
121010,1
66534,3
7997,3
885,3
85520,1
134037,2
39215,3
120966,1
93952,1
147592,2
156982,2
109523,1
16127,3
23614,3
109313,1
96976,1
28403,3
109264,1
146724,2
25499,3
153022,2
148394,2
139824,2
71229,1
95722,1
146159,2
13962,3
2601,3
48249,3
67212,3
37697,3
9418,3
173311,2
128286,1
55827,3
168726,2
17677,3
77811,1
5597,3
51232,3
153080,2
18133,3
33357,3
756,3
22321,3
75061,1
42450,3
98002,1
3862,3
59145,3
160291,2
59869,2
7992,3
161553,2
40867,3
72185,1
28766,3
117896,1
41927,3
118761,1
14314,3
117047,1
50270,3
10608,3
40986,2
108621,1
74653,1
70407,1
153539,2
80851,1
112266,1
170480,2
96230,1
89217,1
123999,1
177797,2
177919,2
49457,3
117576,1
111046,1
33614,2
109699,1
153611,2
144602,2
71056,1
129473,2
114931,1
45169,3
112602,1
132545,2
4505,3
84163,1
14946,2
127037,1
156391,2
176806,2
143711,2
112221,1
166727,2
32506,3
38719,3
67040,2
157523,2
60526,3
146526,2
71123,1
136048,2
48234,3
129752,2
95809,1
116821,1
46053,2
166463,2
89373,1
122315,1
107124,1
163152,2
29991,3
108409,1
62694,3
89740,1
166963,2
133081,2
53635,3
43762,3
121700,1
114080,1
47014,3
83706,1
29360,3
34507,2
138746,2
7595,3
135778,2
56690,3
175702,2
165979,2
59574,3
47228,3
45676,3
5700,3
173144,2
141481,2
129475,2
30935,3
37503,2
45548,3
76543,1
29614,3
48925,3
158560,2
137975,2
5703,3
67499,3
158294,2
50327,3
149980,2
52863,3
159805,2
18830,3
13686,3
113384,1
150085,2
134994,2
153711,2
21853,3
140822,2
16724,3
20920,3
145232,2
126728,1
149450,2
76563,1
54371,3
4130,3
31199,3
53257,3
11749,3
130359,2
121308,1
34070,3
30394,3
164355,2
97481,1
147901,2
150027,2
98993,1
163729,2
27491,3
82939,1
127851,1
164502,2
113717,1
44783,3
40484,3
144761,2
153146,2
7028,2
9291,3
127896,1
177873,2
176834,2
142263,2
172644,2
42246,3
175656,2
123667,1
130746,2
164198,2
140366,2
25390,3
143217,2
48192,2
108135,1
48740,3
39784,3
130522,2
150001,2
86259,1
141288,2
126908,1
127070,1
151903,2
118069,1
37016,3
137817,2
76926,1
119637,1
174319,2
159078,2
70135,1
20161,3
26795,3
87608,1
93209,1
123355,1
159416,2
152492,2
82368,1
79059,1
6490,3
82098,1
28937,3
19280,3
94187,1
141541,2
93748,1
117592,1
127432,1
10659,3
129829,2
13793,3
63321,3
93979,1
136793,2
165010,2
35893,3
32246,3
16183,3
134810,2
4318,2
22844,3
35957,2
18876,3
30564,3
40496,2
9748,3
129897,2
110562,1
62316,3
169456,2
140595,2
115447,1
65639,3
58057,3
89559,1
90297,1
121038,1
62520,3
110184,1
157744,2
69885,1
78319,1
155439,2
93685,1
130143,2
113520,1
73992,1
37112,3
105645,1
35015,3
28068,3
92889,1
29388,3
93895,1
73492,1
116651,1
133531,2
162933,2
27003,3
7555,3
44447,3
54426,3
169,3
7620,1
45301,3
83397,1
97358,1
128228,1
67730,3
179378,2
137670,2
41013,3
15953,3
179874,2
76600,1
94012,1
108441,1
17493,2
58204,3
150807,2
37196,3
136107,2
97570,1
259,2
121347,1
139910,2
37731,3
65182,3
47441,3
85606,1
16284,3
21915,3
59054,3
153820,2
38037,3
37995,3
9243,3
99667,1
173257,2
34552,3
86184,1
86038,1
4177,3
138552,2
39535,3
69138,3
167342,2
175065,2
69767,1
34449,3
115788,1
3767,3
130835,2
40922,3
8881,2
153231,2
39788,3
52066,3
30914,3
168657,2
143197,2
55046,3
22131,2
12929,3
11807,3
108039,1
154221,2
18432,3
12958,3
148911,2
135970,2
100458,1
159717,2
145289,2
68978,3
130429,2
24297,3
36979,2
10856,3
10525,3
41062,3
99420,1
46384,3
127408,1
56621,3
34370,3
107112,1
97726,1
27248,3
174322,2
143079,2
7393,3
30332,2
85489,1
75686,1
128191,1
158527,2
143533,2
113234,1
116954,1
32470,3
91287,1
138488,2
34641,3
118808,1
116465,1
12616,3
33930,3
49265,2
28823,3
125814,1
93940,1
91788,1
80618,1
57626,3
83340,1
62784,3
170271,2
135897,2
19201,2
116582,1
134192,2
67625,3
12181,3
148565,2
152511,2
51023,3
30627,3
115085,1
110827,1
178937,2
2741,3
156039,2
156381,2
47197,3
84777,1
9752,3
164641,2
31324,3
66526,3
90780,1
171829,2
167951,2
109476,1
146205,2
68514,3
40676,3
29934,3
14578,3
101018,1
158648,2
112320,1
117647,1
45214,2
170728,2
147041,2
120787,1
4185,2
10497,3
24577,3
40611,3
67667,3
169131,2
174157,2
23958,3
139865,2
2444,3
176856,2
9227,3
61076,3
18388,3
85585,1
57064,3
13226,3
26982,3
180488,2
152421,2
136999,2
62757,3
81374,1
87283,1
158988,2
103759,1
105712,1
166482,2
145649,2
108285,1
101379,1
20072,2
73645,1
136621,2
48339,3
111102,1
161482,2
112459,1
75031,1
171925,2
68546,3
10232,3
168992,2
104272,1
19863,3
151267,2
114157,1
34537,3
44485,3
78058,1
106500,1
25587,2
35363,3
79469,1
173939,2
161030,2
29062,3
80192,1
77459,1
2399,2
115642,1
26921,3
176288,2
43680,3
66625,3
147317,2
84795,1
120497,1
13791,3
163582,2
140131,2
164988,2
137208,2
128656,1
146631,2
84531,1
152,3
120882,1
168966,2
101039,1
5496,3
122344,1
111022,1
68955,3
25021,2
68666,3
101785,1
28756,3
121532,1
59908,3
11005,3
176643,2
148140,2
40638,3
163367,2
42838,3
124578,1
128386,1
31694,3
58618,3
56290,3
124928,1
165607,2
82084,1
178113,2
164647,2
179351,2
126759,1
173400,2
149546,2
160712,2
154926,2
19396,3
101711,1
71843,1
157047,2
15795,3
17230,3
145460,2
77792,1
95383,1
2920,3
92512,1
178722,2
18549,3
24248,3
77955,1
97129,1
19999,3
87337,1
177415,2
32001,3
145236,2
102714,1
102086,1
95219,1
71419,1
116055,1
89639,1
102424,1
122518,1
106509,1
83576,1
147352,2
28671,3
75710,1
90570,1
148084,2
53895,3
80305,1
61798,3
90186,1
70883,1
155437,2
166637,2
161261,2
151151,2
47665,3
125786,1
108597,1
59633,3
64523,3
92896,1
114023,1
118695,1
180510,2
41302,3
19264,3
96546,1
15131,3
58321,3
70544,1
177719,2
142755,2
15263,3
80370,1
134523,2
85182,1
150942,2
109309,1
9378,3
159761,2
177515,2
138475,2
139585,2
41959,3
29612,3
178541,2
11745,3
86667,1
82139,1
163907,2
22096,3
49589,2
49166,3
146653,2
148079,2
17561,3
172834,2
24256,3
130797,2
32959,3
67164,3
61031,3
144934,2
125353,1
143313,2
44122,3
164525,2
67233,3
164623,2
160232,2
109508,1
7154,3
176262,2
174116,2
156224,2
94379,1
60268,3
65223,3
32059,3
52556,3
95380,1
160094,2
154617,2
176855,2
125295,1
71094,1
72672,1
178068,2
88485,1
16204,3
177367,2
155848,2
41757,3
89185,1
114835,1
56764,3
136766,2
68841,3
167575,2
108094,1
85041,1
63464,2
99692,1
103844,1
70179,1
108976,1
143564,2
26847,3
155886,2
50803,3
6132,3
17215,3
156894,2
88098,1
154099,2
38734,3
7857,2
171566,2
64321,2
144406,2
115154,1
64306,3
118657,1
1562,3
30996,3
106824,1
80759,1
118976,1
132025,2
130821,2
83979,1
110497,1
81126,1
101521,1
111417,1
23490,2
78722,1
15577,3
153413,2
123706,1
73448,1
97198,1
77256,1
29143,3
46318,3
150926,2
153064,2
89975,1
157853,2
40667,3
35446,3
27656,3
39034,2
42887,3
34298,3
138289,2
170676,2
67447,3
140297,2
126773,1
122289,1
149785,2
142898,2
99107,1
139288,2
97339,1
76825,1
137757,2
155825,2
49284,3
156080,2
26983,3
37410,3
65497,3
100049,1
47680,3
169172,2
128763,2
119409,1
171465,2
62601,3
90516,1
7584,3
4115,3
65145,3
103380,1
111286,1
170353,2
93845,1
75729,1
150129,2
142996,2
98899,1
161887,2
119774,1
53065,3
132457,2
150822,2
107897,1
73412,1
108054,1
66653,3
137797,2
102353,1
34141,2
141491,2
112753,1
60278,3
19696,2
118533,1
39482,3
18856,3
15924,3
73652,1
97957,1
133068,2
84233,1
81322,1
90477,1
34085,3
140439,2
170687,2
77393,1
156608,2
19260,3
132749,2
142958,2
23512,3
71249,1
131008,2
124127,1
34058,3
106083,1
52461,3
107799,1
46601,3
88561,1
27251,3
103676,1
3776,3
58870,3
87094,1
65146,3
60281,3
58932,3
136213,2
35757,3
140022,2
31831,3
155379,2
145208,2
120443,1
100020,1
65219,3
42885,3
53309,3
151195,2
169852,2
63480,3
128277,1
16534,3
149253,2
110791,1
34391,3
52505,3
150912,2
54278,3
96892,1
132385,2
49428,3
141874,2
59200,3
162677,2
82781,1
96668,1
128966,2
65466,3
157414,2
156636,2
132565,2
95513,1
56858,3
60121,3
61074,3
25037,3
65952,3
83249,1
21657,3
6792,2
159262,2
125044,1
40696,3
88768,1
140874,2
147997,2
112291,1
172487,2
47018,3
15273,3
111298,1
120177,1
10903,3
96649,1
59374,3
88851,1
21532,3
14538,3
155249,2
141030,2
174847,2
147811,2
159,3
55889,3
139626,2
126237,1
20190,3
149865,2
149555,2
136975,2
171660,2
156126,2
42717,3
94894,1
29054,3
144093,2
718,3
52012,3
77273,1
2789,3
78071,1
38729,3
40453,3
27841,3
152671,2
37086,2
74928,1
44494,3
27916,2
115509,1
96299,1
133925,2
100893,1
94515,1
108741,1
170080,2
22633,3
102730,1
105017,1
95559,1
128793,2
21074,3
173462,2
109467,1
97261,1
165634,2
153576,2
163158,2
27493,3
161643,2
69345,1
30289,3
62303,3
171433,2
110147,1
50475,2
174894,2
78167,1
150484,2
24422,3
32773,3
53241,3
127346,1
65958,2
38077,3
115609,1
167427,2
69988,1
143700,2
61,3
111767,1
38116,3
20632,3
94640,1
117237,1
100977,1
46901,3
102851,1
175619,2
37781,3
54528,3
172995,2
103105,1
53902,3
74952,1
166206,2
121999,1
100659,1
8647,3
126979,1
29268,3
151252,2
122581,1
97574,1
99796,1
167093,2
159152,2
42511,2
122886,1
159976,2
75215,1
91028,1
152214,2
51420,3
55296,3
45212,2
21777,3
152901,2
130993,2
171888,2
75983,1
72125,1
118641,1
96473,1
164314,2
17057,3
138128,2
118966,1
65246,3
124500,1
22277,3
84155,1
29816,3
130116,2
30206,2
156083,2
66813,3
68041,3
138812,2
138333,2
105253,1
17104,3
163333,2
68387,3
111065,1
15079,3
124942,1
148516,2
103279,1
66061,3
27191,3
117883,1
174546,2
93616,1
117101,1
170993,2
15554,3
113748,1
55610,3
174427,2
23126,3
92116,1
29714,2
38274,3
114019,1
68559,2
114472,1
21709,3
178361,2
48623,3
31113,3
103552,1
131459,2
107461,1
178016,2
58527,3
55963,3
162988,2
88518,1
124440,1
107654,1
19855,3
43008,3
73036,1
104474,1
7406,2
95275,1
8352,3
18243,2
133289,2
151454,2
78224,1
87045,1
108323,1
16214,3
20813,3
25099,3
20100,3
27776,3
134607,2
87946,1
110615,1
137694,2
120149,1
152926,2
12534,3
79892,1
175587,2
66418,3
12870,2
85375,1
45681,3
47315,2
133015,2
18303,2
141672,2
143899,2
144435,2
23007,3
31678,3
88040,1
46170,3
26967,3
43479,2
67398,2
36096,3
134087,2
62382,3
166069,2
140173,2
171697,2
103994,1
156661,2
35628,2
43053,3
71170,1
85242,1
132956,2
46590,2
162610,2
115362,1
69123,3
139963,2
110708,1
175428,2
105690,1
44333,3
27530,2
109645,1
73717,1
35467,2
162696,2
76385,1
147368,2
64777,3
44068,3
82452,1
7270,3
42165,3
52051,3
129486,2
179369,2
15790,3
65196,3
47346,3
168317,2
96503,1
118356,1
175615,2
228,3
10874,3
64567,3
1539,3
131718,2
93165,1
160172,2
154379,2
156454,2
48319,1
162823,2
33547,3
108476,1
49100,2
100071,1
38715,3
131481,2
12814,2
58443,3
18585,2
49103,3
31895,3
178506,2
96259,1
107562,1
98457,1
64418,2
165217,2
23393,3
71519,1
41134,2
50535,3
78789,1
159573,2
140565,2
62930,3
28404,3
112108,1
32689,3
142521,2
178401,2
142323,2
109592,1
17267,2
141233,2
96874,1
63177,1
8459,3
67177,3
57687,3
13963,3
6901,3
72299,1
150258,2
59299,3
30689,2
89780,1
57356,2
97804,1
19472,3
149257,2
147804,2
141878,2
108822,1
58878,3
91389,1
153039,2
114223,1
62499,3
96513,1
60285,3
101179,1
118204,1
28854,3
130274,2
179025,2
114362,1
49601,3
118480,1
38036,3
11751,3
11847,2
160383,2
103738,1
15636,3
28136,2
80122,1
119068,1
112630,1
27077,3
176346,2
167313,2
71914,1
9175,2
156798,2
19015,3
91088,1
4066,3
65462,3
129952,2
53578,3
103348,1
27899,2
121560,1
47402,3
154101,2
125306,1
111482,1
100973,1
13907,3
83587,1
110196,1
121726,1
151852,2
2534,2
174315,2
43840,3
124090,1
76246,1
27592,3
54964,3
124105,1
164300,2
144677,2
60622,3
18728,3
31273,3
81821,1
66186,2
126400,1
153802,2
85694,1
4098,3
97579,1
50233,3
171167,2
87852,1
90649,1
106118,1
17624,3
125952,1
88801,1
25480,3
146293,2
46011,2
23030,1
146396,2
173901,2
25627,3
45148,3
89553,1
73861,1
144880,2
133950,2
76718,1
52712,3
14545,3
35320,3
47362,3
169489,2
129731,2
138784,2
91697,1
49994,3
133353,2
160336,2
64208,3
22414,2
10854,3
155950,2
168244,2
34803,3
177596,2
32032,3
125609,1
73919,1
160006,2
144564,2
73816,1
103945,1
114443,1
62711,2
32757,3
142189,2
96437,1
23272,1
93432,1
18430,3
38055,3
19686,3
168052,2
49846,3
88016,1
63550,3
64530,3
169455,2
178467,2
136429,2
81183,1
22271,3
55107,3
102203,1
169710,2
3185,3
83913,1
72347,1
135180,2
170191,2
57912,2
81294,1
11732,3
67152,3
152777,2
56626,3
168310,2
15271,3
60724,3
17855,3
108017,1
7687,3
83193,1
82635,1
36593,3
23591,3
145055,2
172817,2
168191,2
74553,1
141639,2
22504,3
71291,1
93345,1
54664,3
35333,3
167754,2
63564,3
9761,2
64844,3
85656,1
68615,2
65180,3
164182,2
407,3
129542,2
60996,3
135813,2
180174,2
44307,3
130284,2
45086,3
157050,2
114303,1
60751,3
159600,2
30641,3
9457,3
170637,2
127285,1
49804,3
146273,2
101710,1
114630,1
1363,3
157962,2
42549,3
155946,2
160722,2
63728,3
53592,3
86278,1
122565,1
35116,2
5910,3
173267,2
101210,1
22932,3
9684,3
52192,2
142622,2
30181,3
69467,1
31300,2
111946,1
55747,3
333,3
7630,3
39505,3
165799,2
20103,3
112760,1
22162,3
43020,3
130595,2
21041,3
107717,1
52606,2
56401,3
129891,2
138787,2
157484,2
171545,2
75976,1
161507,2
68182,3
153692,2
65658,3
7959,2
119274,1
41578,3
137898,2
117460,1
149448,2
151666,2
139555,2
10549,3
6255,3
89993,1
48663,3
78698,1
112462,1
141643,2
152686,2
32215,3
135297,2
159217,2
112576,1
158768,2
69729,1
106488,1
133683,2
150634,2
36139,3
120419,1
2516,3
52114,3
106999,1
134686,2
110027,1
54340,3
7654,3
47972,3
119305,1
14185,3
88532,1
81984,1
47460,2
170376,2
154484,2
111201,1
116225,1
85454,1
22243,3
1181,3
34971,3
73420,1
101861,1
91089,1
91153,1
53326,3
113774,1
141543,2
159561,2
16785,3
162141,2
23271,3
14465,3
23302,2
72640,1
62209,3
118591,1
12453,3
100544,1
99079,1
138817,2
95572,1
50625,2
30826,3
87239,1
73341,1
18486,3
175257,2
24157,3
155220,2
4916,3
49401,3
95255,1
13416,3
75152,1
132380,2
47122,2
131610,2
41019,3
78216,1
6822,3
164685,2
176292,2
100966,1
92936,1
34540,3
171904,2
99879,1
118969,1
159167,2
104508,1
141450,2
30642,3
152913,2
24363,2
135984,2
169885,2
96787,1
119354,1
76986,1
56073,3
47280,2
81287,1
104156,1
139074,2
9755,3
91235,1
105611,1
161557,2
77312,1
40650,2
174797,2
64546,3
115498,1
143381,2
33484,3
16888,3
16411,3
35153,3
174454,2
133362,2
21150,2
126030,1
134390,2
66846,2
175051,2
4252,3
57828,3
70269,1
159131,2
32402,3
116968,1
45269,3
20365,3
1559,3
117917,1
37704,3
131392,2
126417,1
112636,1
84578,1
79902,1
135111,2
61084,3
165886,2
102530,1
95006,1
105136,1
175620,2
130205,2
99783,1
106547,1
2799,3
149536,2
12667,3
92451,1
106391,1
75560,1
173808,2
148753,2
58525,3
80244,1
48280,3
8437,3
145303,2
87267,1
124292,1
51500,3
157254,2
76150,1
151403,2
14641,3
38170,3
49174,2
115432,1
170424,2
143903,2
7295,2
18054,2
113160,1
180305,2
72203,1
45088,3
128354,1
165006,2
138100,2
174665,2
132576,2
49464,3
125028,1
87890,1
40212,3
154917,2
112061,1
81857,1
133728,2
120054,1
173140,2
119477,1
45280,3
28377,3
83330,1
173354,2
56437,3
117551,1
128722,2
71305,1
29450,3
16532,3
123312,1
133274,2
29241,2
50205,3
166625,2
157883,2
168615,2
140199,2
166460,2
11072,3
90052,1
52585,3
126454,1
123538,1
51961,3
133272,2
161759,2
166185,2
68511,2
77161,1
180272,2
31983,3
8654,3
14677,3
32983,3
14724,3
127962,1
70456,1
6492,3
43210,3
140100,2
1706,3
157837,2
175383,2
137993,2
133399,2
156460,2
8581,3
132718,2
147620,2
54109,3
143131,2
45219,3
53701,3
109826,1
111074,1
75185,1
55450,3
59876,3
66454,3
118107,1
20554,3
99282,1
103859,1
35250,3
147408,2
138852,2
41867,3
176957,2
179111,2
141559,2
11066,3
34297,3
82181,1
119831,1
175495,2
117929,1
90440,1
44100,3
141004,2
63553,3
101664,1
152764,2
50345,3
120008,1
164308,2
99944,1
14468,3
163974,2
67708,3
89206,1
18282,3
110623,1
67074,3
104612,1
149027,2
105776,1
132297,2
123905,1
35803,3
139284,2
1882,3
35538,3
48336,2
100269,1
157082,2
136629,2
115581,1
1567,3
54997,3
165861,2
136947,2
109385,1
54460,3
173998,2
82941,1
75463,1
110547,1
10628,3
85169,1
79736,1
168802,2
176392,2
147113,2
50379,3
33618,3
12340,3
3826,3
34869,3
144697,2
44367,3
134993,2
62516,3
11310,3
34563,3
35235,3
59402,2
103272,1
19787,3
154353,2
156535,2
54348,3
66077,3
80565,1
139977,2
13005,3
172825,2
124584,1
149713,2
107830,1
164265,2
161088,2
165130,2
41098,2
83892,1
118132,1
171856,2
135429,2
61261,3
20455,3
50092,3
20620,3
114419,1
3773,3
16228,3
84108,1
173794,2
23031,3
46801,3
84537,1
3126,3
169652,2
20087,3
144782,2
179300,2
57756,3
94664,1
59432,3
29159,3
168323,2
20782,3
139834,2
49786,3
162320,2
152457,2
32657,3
10358,3
10960,3
88933,1
162007,2
177512,2
131312,2
175553,2
163651,2
18808,3
58184,3
161709,2
160009,2
130295,2
156040,2
30822,3
14774,3
100332,1
148435,2
63608,3
63809,3
63399,3
106382,1
105734,1
91871,1
51835,2
64041,3
47474,3
124225,1
80354,1
17826,2
63085,3
79726,1
68399,3
28281,3
146509,2
124119,1
122051,1
175585,2
62186,3
27295,3
136192,2
92217,1
52806,3
54134,3
7442,3
73074,1
121398,1
59982,3
106803,1
121587,1
90294,1
115898,1
131757,2
85847,1
146947,2
66072,3
77687,1
143770,2
150787,2
22337,3
161871,2
151165,2
17502,3
83420,1
179046,2
14191,3
76967,1
57812,3
45734,3
144329,2
74029,1
97656,1
14420,3
153128,2
77916,1
53601,3
171569,2
59414,3
169087,2
104901,1
5369,3
174572,2
60805,3
25883,3
22920,3
59660,2
116028,1
18403,3
129972,2
146332,2
77186,1
145896,2
163282,2
177041,2
72062,1
71352,1
1584,3
81024,1
161628,2
79671,1
17839,3
91906,1
28015,3
159238,2
78153,1
60875,3
132678,2
14781,3
20959,3
21660,2
51427,2
40841,3
66822,3
58269,3
48475,3
90891,1
60801,3
104346,1
44661,3
155756,2
97279,1
57503,3
162815,2
16337,3
88562,1
58684,2
144954,2
50026,2
104441,1
162268,2
44920,3
68426,3
8951,3
108089,1
52954,3
68726,3
162162,2
28130,3
142586,2
92005,1
93003,1
142933,2
134862,2
35464,3
6800,3
137999,2
13547,3
104352,1
168375,2
49700,2
112849,1
24537,3
66816,3
24669,3
167208,2
22064,3
4672,2
117207,1
113063,1
71657,1
85557,1
151584,2
18943,3
143277,2
108300,1
162343,2
36361,2
57735,3
113278,1
4092,3
69321,1
128975,2
31195,3
54956,3
148148,2
5289,3
127897,1
98203,1
104274,1
80319,1
118556,1
74797,1
109492,1
103848,1
55041,3
119436,1
48392,2
179704,2
15720,3
107570,1
29325,2
65944,3
33670,3
62347,3
16155,3
75884,1
96290,1
472,3
76800,1
156899,2
60034,3
68821,3
170482,2
141663,2
20680,3
2016,3
70356,1
179775,2
29506,3
111484,1
30754,3
10120,3
24622,2
70271,1
137579,2
65326,3
13652,3
10662,3
174134,2
146121,2
41325,3
178202,2
76578,1
160514,2
26145,3
81258,1
170106,2
68401,3
33202,2
21876,3
6384,3
69997,1
177847,2
101901,1
173779,2
14190,3
90733,1
8493,2
145046,2
138226,2
179698,2
107928,1
145415,2
119235,1
173381,2
177223,2
132538,2
79750,1
65213,3
59639,2
83299,1
59139,3
136911,2
22264,2
86073,1
463,3
42824,3
130670,2
122611,1
144540,2
17927,3
54786,3
18756,3
137253,2
126068,1
2736,3
86973,1
161060,2
53340,3
145068,2
122368,1
19033,3
74575,1
10930,3
55920,1
66819,3
51614,3
109116,1
77948,1
152125,2
162501,2
103095,1
30130,3
63640,3
167232,2
104893,1
172288,2
164686,2
95092,1
159590,2
73413,1
167235,2
148417,2
159149,2
92444,1
92964,1
112642,1
38121,3
153609,2
13383,3
62161,3
42252,3
106618,1
102838,1
25915,3
86956,1
54619,3
16638,3
122731,1
44521,3
63819,3
160648,2
34077,3
133468,2
146425,2
131332,2
19203,3
71318,1
140782,2
82557,1
179184,2
179831,2
10983,3
14325,3
62163,3
44177,3
79070,1
14164,3
38244,3
6762,3
89013,1
150476,2
78157,1
137569,2
88275,1
120785,1
129160,2
162169,2
32794,3
6266,3
55847,3
139138,2
119155,1
11509,3
127612,1
98797,1
105543,1
2885,3
174304,2
114864,1
144444,2
148933,2
81012,1
30260,3
69219,1
78654,1
12244,3
109859,1
151812,2
133861,2
31544,3
68998,3
179047,2
89261,1
168836,2
151806,2
94643,1
52254,3
170450,2
1775,3
90022,1
102281,1
118719,1
129958,2
110464,1
64483,3
127064,1
71327,1
96893,1
57639,3
104261,1
156108,2
6850,3
172,3
117864,1
101807,1
47190,3
142749,2
9231,2
174007,2
7445,3
134721,2
77362,1
11934,3
100271,1
66599,2
7524,3
141758,2
174928,2
12493,3
130661,2
159018,2
78792,1
30110,3
